,operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB,estimated_trMiB_beegfs-ssd_30p,estimated_ts_slope_beegfs-ssd_30p,estimated_trMiB_beegfs-ssd_12p,estimated_ts_slope_beegfs-ssd_12p,estimated_trMiB_beegfs-ssd_6p,estimated_ts_slope_beegfs-ssd_6p,estimated_trMiB_beegfs-tmpfs_30p,estimated_ts_slope_beegfs-tmpfs_30p,estimated_trMiB_beegfs-tmpfs_12p,estimated_ts_slope_beegfs-tmpfs_12p,estimated_trMiB_beegfs-tmpfs_6p,estimated_ts_slope_beegfs-tmpfs_6p,estimated_trMiB_ssd-ssd_30p,estimated_ts_slope_ssd-ssd_30p,estimated_trMiB_ssd-ssd_12p,estimated_ts_slope_ssd-ssd_12p,estimated_trMiB_ssd-ssd_6p,estimated_ts_slope_ssd-ssd_6p,estimated_trMiB_tmpfs-tmpfs_30p,estimated_ts_slope_tmpfs-tmpfs_30p,estimated_trMiB_tmpfs-tmpfs_12p,estimated_ts_slope_tmpfs-tmpfs_12p,estimated_trMiB_tmpfs-tmpfs_6p,estimated_ts_slope_tmpfs-tmpfs_6p,estimated_trMiB_ssd_150p,estimated_ts_slope_ssd_150p,estimated_trMiB_beegfs_150p,estimated_ts_slope_beegfs_150p,estimated_trMiB_tmpfs_150p,estimated_ts_slope_tmpfs_150p,estimated_trMiB_ssd_60p,estimated_ts_slope_ssd_60p,estimated_trMiB_beegfs_60p,estimated_ts_slope_beegfs_60p,estimated_trMiB_tmpfs_60p,estimated_ts_slope_tmpfs_60p,estimated_trMiB_ssd_30p,estimated_ts_slope_ssd_30p,estimated_trMiB_beegfs_30p,estimated_ts_slope_beegfs_30p,estimated_trMiB_tmpfs_30p,estimated_ts_slope_tmpfs_30p,estimated_trMiB_beegfs-ssd_5p,estimated_ts_slope_beegfs-ssd_5p,estimated_trMiB_beegfs-ssd_2p,estimated_ts_slope_beegfs-ssd_2p,estimated_trMiB_beegfs-ssd_1p,estimated_ts_slope_beegfs-ssd_1p,estimated_trMiB_beegfs-tmpfs_5p,estimated_ts_slope_beegfs-tmpfs_5p,estimated_trMiB_beegfs-tmpfs_2p,estimated_ts_slope_beegfs-tmpfs_2p,estimated_trMiB_beegfs-tmpfs_1p,estimated_ts_slope_beegfs-tmpfs_1p,estimated_trMiB_ssd-ssd_5p,estimated_ts_slope_ssd-ssd_5p,estimated_trMiB_ssd-ssd_2p,estimated_ts_slope_ssd-ssd_2p,estimated_trMiB_ssd-ssd_1p,estimated_ts_slope_ssd-ssd_1p,estimated_trMiB_tmpfs-tmpfs_5p,estimated_ts_slope_tmpfs-tmpfs_5p,estimated_trMiB_tmpfs-tmpfs_2p,estimated_ts_slope_tmpfs-tmpfs_2p,estimated_trMiB_tmpfs-tmpfs_1p,estimated_ts_slope_tmpfs-tmpfs_1p,estimated_trMiB_beegfs-ssd_20p,estimated_ts_slope_beegfs-ssd_20p,estimated_trMiB_beegfs-ssd_8p,estimated_ts_slope_beegfs-ssd_8p,estimated_trMiB_beegfs-ssd_4p,estimated_ts_slope_beegfs-ssd_4p,estimated_trMiB_beegfs-tmpfs_20p,estimated_ts_slope_beegfs-tmpfs_20p,estimated_trMiB_beegfs-tmpfs_8p,estimated_ts_slope_beegfs-tmpfs_8p,estimated_trMiB_beegfs-tmpfs_4p,estimated_ts_slope_beegfs-tmpfs_4p,estimated_trMiB_ssd-ssd_20p,estimated_ts_slope_ssd-ssd_20p,estimated_trMiB_ssd-ssd_8p,estimated_ts_slope_ssd-ssd_8p,estimated_trMiB_ssd-ssd_4p,estimated_ts_slope_ssd-ssd_4p,estimated_trMiB_tmpfs-tmpfs_20p,estimated_ts_slope_tmpfs-tmpfs_20p,estimated_trMiB_tmpfs-tmpfs_8p,estimated_ts_slope_tmpfs-tmpfs_8p,estimated_trMiB_tmpfs-tmpfs_4p,estimated_ts_slope_tmpfs-tmpfs_4p,estimated_trMiB_ssd_5p,estimated_ts_slope_ssd_5p,estimated_trMiB_beegfs_5p,estimated_ts_slope_beegfs_5p,estimated_trMiB_tmpfs_5p,estimated_ts_slope_tmpfs_5p,estimated_trMiB_ssd_2p,estimated_ts_slope_ssd_2p,estimated_trMiB_beegfs_2p,estimated_ts_slope_beegfs_2p,estimated_trMiB_tmpfs_2p,estimated_ts_slope_tmpfs_2p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_tmpfs_1p,estimated_ts_slope_tmpfs_1p,estimated_trMiB_tmpfs-beegfs_30p,estimated_ts_slope_tmpfs-beegfs_30p,estimated_trMiB_tmpfs-beegfs_12p,estimated_ts_slope_tmpfs-beegfs_12p,estimated_trMiB_tmpfs-beegfs_6p,estimated_ts_slope_tmpfs-beegfs_6p,estimated_trMiB_tmpfs-beegfs_10p,estimated_ts_slope_tmpfs-beegfs_10p,estimated_trMiB_tmpfs-beegfs_4p,estimated_ts_slope_tmpfs-beegfs_4p,estimated_trMiB_tmpfs-beegfs_2p,estimated_ts_slope_tmpfs-beegfs_2p,estimated_trMiB_ssd-beegfs_30p,estimated_ts_slope_ssd-beegfs_30p,estimated_trMiB_ssd-beegfs_12p,estimated_ts_slope_ssd-beegfs_12p,estimated_trMiB_ssd-beegfs_6p,estimated_ts_slope_ssd-beegfs_6p,estimated_trMiB_ssd-beegfs_10p,estimated_ts_slope_ssd-beegfs_10p,estimated_trMiB_ssd-beegfs_4p,estimated_ts_slope_ssd-beegfs_4p,estimated_trMiB_ssd-beegfs_2p,estimated_ts_slope_ssd-beegfs_2p
3461,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",10,1,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-7201-7501.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43691.627155639406,0.1710745867142324,10379.149420411724,0.1710745867142324,28491.434741695004,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,
3462,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",2,5,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-7501-7801.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22579.977600551774,0.1710745867142324,5414.419948744297,0.1710745867142324,25284.46573112587,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",5,2,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-7501-7801.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26842.735131539626,0.1710745867142324,6297.113051444972,0.1710745867142324,26565.26483346062,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",10,1,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-7501-7801.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43691.627155639406,0.1710745867142324,10379.149420411724,0.1710745867142324,28491.434741695004,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,
3465,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",2,5,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-7801-8101.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22579.977600551774,0.1710745867142324,5414.419948744297,0.1710745867142324,25284.46573112587,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",5,2,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-7801-8101.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26842.735131539626,0.1710745867142324,6297.113051444972,0.1710745867142324,26565.26483346062,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",10,1,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-7801-8101.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43691.627155639406,0.1710745867142324,10379.149420411724,0.1710745867142324,28491.434741695004,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,
3468,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",2,5,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8101-8401.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22579.977600551774,0.1710745867142324,5414.419948744297,0.1710745867142324,25284.46573112587,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",5,2,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8101-8401.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26842.735131539626,0.1710745867142324,6297.113051444972,0.1710745867142324,26565.26483346062,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",10,1,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8101-8401.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43691.627155639406,0.1710745867142324,10379.149420411724,0.1710745867142324,28491.434741695004,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,
3471,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",2,5,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8401-8701.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22579.977600551774,0.1710745867142324,5414.419948744297,0.1710745867142324,25284.46573112587,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",5,2,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8401-8701.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26842.735131539626,0.1710745867142324,6297.113051444972,0.1710745867142324,26565.26483346062,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",10,1,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8401-8701.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43691.627155639406,0.1710745867142324,10379.149420411724,0.1710745867142324,28491.434741695004,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,
3474,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",2,5,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8701-9001.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22579.977600551774,0.1710745867142324,5414.419948744297,0.1710745867142324,25284.46573112587,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",5,2,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8701-9001.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26842.735131539626,0.1710745867142324,6297.113051444972,0.1710745867142324,26565.26483346062,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",10,1,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-8701-9001.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43691.627155639406,0.1710745867142324,10379.149420411724,0.1710745867142324,28491.434741695004,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,
3477,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",2,5,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-901-1201.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22579.977600551774,0.1710745867142324,5414.419948744297,0.1710745867142324,25284.46573112587,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",5,2,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-901-1201.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26842.735131539626,0.1710745867142324,6297.113051444972,0.1710745867142324,26565.26483346062,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,1,0,1549.541130386122,2.6407527923583984,10,10,0.012749538,"[2, 5, 10]",10,1,207.12537131607425,5,1787,individuals_merge,20993-dc273,chr10n-901-1201.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43691.627155639406,0.1710745867142324,10379.149420411724,0.1710745867142324,28491.434741695004,0.1710745867142324,,,,,,,,,,,,,,,,,,,,,,,,
3480,0,0,1011968.0,1.93017578125,10,10,0.000703554,"[2, 5, 10]",2,5,2743.465009437797,5,2,individuals_merge,20993-dc273,chr10n.tar.gz,2.0,,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.4748723828784,0.9649509803921569,5568.02384154201,0.9649509803921569,22144.076322324283,0.9649509803921569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,0,0,1011968.0,1.93017578125,10,10,0.000703554,"[2, 5, 10]",5,2,2743.465009437797,5,2,individuals_merge,20993-dc273,chr10n.tar.gz,2.0,,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.680661984262,0.9649509803921569,8709.624372473429,0.9649509803921569,27142.98707856431,0.9649509803921569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,0,0,1011968.0,1.93017578125,10,10,0.000703554,"[2, 5, 10]",10,1,2743.465009437797,5,2,individuals_merge,20993-dc273,chr10n.tar.gz,2.0,,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4549.362179952974,0.9649509803921569,13647.904090906279,0.9649509803921569,27489.38077716588,0.9649509803921569,,,,,,,,,,,,,,,,,,,,,,,,
3483,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",2,5,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1-301.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23168.37989816648,0.3308846008845296,5475.680343474515,0.3308846008845296,25961.104765539996,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",5,2,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1-301.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27630.127617197188,0.3308846008845296,6349.5111926598465,0.3308846008845296,27362.49743063339,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",10,1,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1-301.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45208.11519435886,0.3308846008845296,10474.437747950811,0.3308846008845296,29551.40032516896,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,
3486,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",2,5,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1201-1501.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23168.37989816648,0.3308846008845296,5475.680343474515,0.3308846008845296,25961.104765539996,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",5,2,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1201-1501.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27630.127617197188,0.3308846008845296,6349.5111926598465,0.3308846008845296,27362.49743063339,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",10,1,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1201-1501.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45208.11519435886,0.3308846008845296,10474.437747950811,0.3308846008845296,29551.40032516896,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,
3489,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",2,5,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1501-1801.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23168.37989816648,0.3308846008845296,5475.680343474515,0.3308846008845296,25961.104765539996,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",5,2,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1501-1801.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27630.127617197188,0.3308846008845296,6349.5111926598465,0.3308846008845296,27362.49743063339,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",10,1,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1501-1801.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45208.11519435886,0.3308846008845296,10474.437747950811,0.3308846008845296,29551.40032516896,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,
3492,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",2,5,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1801-2101.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23168.37989816648,0.3308846008845296,5475.680343474515,0.3308846008845296,25961.104765539996,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",5,2,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1801-2101.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27630.127617197188,0.3308846008845296,6349.5111926598465,0.3308846008845296,27362.49743063339,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",10,1,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-1801-2101.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45208.11519435886,0.3308846008845296,10474.437747950811,0.3308846008845296,29551.40032516896,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,
3495,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",2,5,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-2101-2401.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23168.37989816648,0.3308846008845296,5475.680343474515,0.3308846008845296,25961.104765539996,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",5,2,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-2101-2401.tar.gz,2.0,individuals,183.89752197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27630.127617197188,0.3308846008845296,6349.5111926598465,0.3308846008845296,27362.49743063339,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",10,1,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-2101-2401.tar.gz,2.0,individuals,91.94876098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45208.11519435886,0.3308846008845296,10474.437747950811,0.3308846008845296,29551.40032516896,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,
3498,1,0,2040.4774939172748,3.199143409729004,10,10,0.012313017,"[2, 5, 10]",2,5,259.8179966558159,5,1644,individuals_merge,21475-dc260,chr9n-2401-2701.tar.gz,2.0,individuals,459.7438049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23168.37989816648,0.3308846008845296,5475.680343474515,0.3308846008845296,25961.104765539996,0.3308846008845296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
