operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask
write,0,269917.0,0.2574129104614258,10,10,6.2052e-05,[2],2,5,4148.341881992938,pfs,1,mutation_overlap,1138-dc006,chr2-EUR.tar.gz,3,final_data
read,1,51776.0,1.23443603515625,10,10,0.004944303,[2],2,5,249.66836279173225,pfs,25,mutation_overlap,1138-dc006,chr2n.tar.gz,3,individuals_merge
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-1-201.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-1001-1201.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-1201-1401.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-1401-1601.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-1601-1801.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-1801-2001.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-2001-2201.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-201-401.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-2201-2401.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-2401-2601.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-2601-2801.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-2801-3001.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-3001-3201.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-3201-3401.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-3401-3601.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-3601-3801.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-3801-4001.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-4001-4201.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-401-601.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-4201-4401.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-4401-4601.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-4601-4801.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-4801-5001.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-5001-5201.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-5201-5401.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-5401-5601.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-5601-5801.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-5801-6001.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-601-801.tar.gz,2,individuals
read,1,1058.1791666666666,2.179781913757324,10,10,0.388729727,[2],2,5,5.607448472180581,pfs,2160,individuals_merge,113856-dc004,chr9n-801-1001.tar.gz,2,individuals
write,0,506714.4,2.4162025451660156,10,10,0.00358167,[2],2,5,674.602223310918,pfs,5,individuals_merge,113856-dc004,chr9n.tar.gz,2,
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-1-201.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-1001-1201.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-1201-1401.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-1401-1601.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-1601-1801.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-1801-2001.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-2001-2201.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-201-401.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-2201-2401.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-2401-2601.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-2601-2801.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-2801-3001.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-3001-3201.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-3201-3401.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-3401-3601.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-3601-3801.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-3801-4001.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-4001-4201.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-401-601.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-4201-4401.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-4401-4601.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-4601-4801.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-4801-5001.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-5001-5201.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-5201-5401.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-5401-5601.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-5601-5801.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-5801-6001.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-601-801.tar.gz,2,individuals
read,1,995.6152063050533,2.048055648803711,10,10,0.406479601,[2],2,5,5.038520121957389,pfs,2157,individuals_merge,113863-dc004,chr1n-801-1001.tar.gz,2,individuals
write,0,449563.3333333333,1.2862110137939453,10,10,0.001810003,[2],2,5,710.6126419646516,pfs,3,individuals_merge,113863-dc004,chr1n.tar.gz,2,
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-1-201.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-1001-1201.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-1201-1401.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-1401-1601.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-1601-1801.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-1801-2001.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-2001-2201.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-201-401.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-2201-2401.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-2401-2601.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-2601-2801.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-2801-3001.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-3001-3201.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-3201-3401.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-3401-3601.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-3601-3801.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-3801-4001.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-4001-4201.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-401-601.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-4201-4401.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-4401-4601.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-4601-4801.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-4801-5001.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-5001-5201.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-5201-5401.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-5401-5601.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-5601-5801.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-5801-6001.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-601-801.tar.gz,2,individuals
read,1,809.0848101265823,1.828700065612793,10,10,0.483464627,[2],2,5,3.782489893749337,pfs,2370,individuals_merge,113870-dc004,chr5n-801-1001.tar.gz,2,individuals
write,0,396726.0,1.1350421905517578,10,10,0.002402203,[2],2,5,472.5005299517809,pfs,3,individuals_merge,113870-dc004,chr5n.tar.gz,2,
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-1-201.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-1001-1201.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-1201-1401.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-1401-1601.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-1601-1801.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-1801-2001.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-2001-2201.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-201-401.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-2201-2401.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-2401-2601.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-2601-2801.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-2801-3001.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-3001-3201.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-3201-3401.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-3401-3601.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-3601-3801.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-3801-4001.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-4001-4201.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-401-601.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-4201-4401.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-4401-4601.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-4601-4801.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-4801-5001.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-5001-5201.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-5201-5401.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-5401-5601.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-5601-5801.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-5801-6001.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-601-801.tar.gz,2,individuals
read,1,907.7756183745583,1.9599952697753906,10,10,0.372090576,[2],2,5,5.267521932013109,pfs,2264,individuals_merge,113877-dc004,chr3n-801-1001.tar.gz,2,individuals
write,0,417149.0,1.5912971496582031,10,10,0.003022812,[2],2,5,526.429413955682,pfs,4,individuals_merge,113877-dc004,chr3n.tar.gz,2,
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-1-201.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-1001-1201.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-1201-1401.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-1401-1601.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-1601-1801.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-1801-2001.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-2001-2201.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-201-401.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-2201-2401.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-2401-2601.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-2601-2801.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-2801-3001.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-3001-3201.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-3201-3401.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-3401-3601.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-3601-3801.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-3801-4001.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-4001-4201.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-401-601.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-4201-4401.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-4401-4601.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-4601-4801.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-4801-5001.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-5001-5201.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-5201-5401.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-5401-5601.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-5601-5801.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-5801-6001.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-601-801.tar.gz,2,individuals
read,1,1118.8046688899476,2.2395811080932617,10,10,0.402811023,[2],2,5,5.559880391091635,pfs,2099,individuals_merge,113884-dc004,chr7n-801-1001.tar.gz,2,individuals
